id_str,created_at,user_id_str,conversation_id_str,text_clean,label
1681829040104292352,Thu Jul 20 00:51:04 +0000 2023,341987176,1681823395271577600,selamat pagi kak untuk pemesanan tiket commuter line merak dengan ka yang di informasikan pada aplikasi kai access versi terbaru dan versi sebelumnya kami bantu pengecekan ke unit terkait ya kak mohon maaf atas kondisi tersebut tks,NEGATIF
1681809794611707904,Wed Jul 19 23:34:36 +0000 2023,988274045903749120,1681809794611707904,min aplikasi kai access ada update ya saya mau login kenapa gak bisa ya min proses loginnya lama sekali padahal internet normal mohon bantuannya min,NETRAL
1681737868564385793,Wed Jul 19 18:48:47 +0000 2023,1163459795145252864,1681737868564385793,halo min saya login kai access kok gagal terus ya data tidak ditemukan keterangannya sudah reset password tapi ga ada email yg masuk,NETRAL
1681705971209637888,Wed Jul 19 16:42:02 +0000 2023,239406500,1681703531886309377,ada cara lain kl mau nyaman beli tiket dgn tarif khusus dia bakal muncul di app kai access 2 jam sebelum keberangkatan menunya pilih ka antar kota ya bukan ka lokal nanti muncul harga 30rb eko dan 40rb ekse ini bisa utk ke solo maupun kutoarjo tapi cuma di stasiun besarnya,NEGATIF
1681689218622582785,Wed Jul 19 15:35:28 +0000 2023,100219822,1679277473404698624,kenapa sekarang tiket go show untuk ranggajati sering hilang di kai access ketika sudah jam pemesanan,NEGATIF
1681672865572069378,Wed Jul 19 14:30:29 +0000 2023,1152437175587241985,1681672865572069378,rek nek misal tuku tiket kereta via kai access ndk hpku trus sing budal ibukku iku iso dikirim a e boarding passe nang hp ibukku,NETRAL
1681666633255858179,Wed Jul 19 14:05:43 +0000 2023,3140282676,1681606757125345280,caranya datang ke cs stasiun gambir cuma bawa kartu iluni scan warna ijazah ijazah asli udah gitu doang nanti kalo beli tiket kereta lewat kai access pilih reduksi,NETRAL
1681505503799840768,Wed Jul 19 03:25:27 +0000 2023,41333213,1681505503799840768,ngobrol2 soal sat setnya naik kereta beberapa tahun terakhir aku lagi suka banget pake kai access yg meskipun lelet bat aplikasinya ya tapi gak perlu cetak2 boarding pass tinggal scan lewat hape udah bye uang admin aplikasi pihak ketiga,POSITIF
1681496713717243905,Wed Jul 19 02:50:31 +0000 2023,820459154078732288,1681483198436638720,di kai access bisa keliatan kodenya eko atau pre,NETRAL
1681354266466979840,Tue Jul 18 17:24:29 +0000 2023,32828716,1681354266466979840,min selain ke restorasi dan kai access cara pesan makan pakai ap ya,NETRAL
1681340268916920321,Tue Jul 18 16:28:52 +0000 2023,1225210357272104961,1681309240848437248,kalo kai access gimana nandainnya,NETRAL
1681322571147657216,Tue Jul 18 15:18:33 +0000 2023,1066683252621029382,1681322571147657216,baru install kai access lagi kok sekarang gitu sih tampilannya emang baru tapi error semua mending yang lama,NEGATIF
1681319030202974214,Tue Jul 18 15:04:28 +0000 2023,1531257415282597888,1681319030202974214,jam 20 00 lagi wae rampung tf tiket ning kai access tbtb ono berita ka brantas dadi rodo piyeeee ngono tetep eling lan waspodo lur semoga senantiasa dalam lindungan allah swt,NETRAL
1681300578755022848,Tue Jul 18 13:51:09 +0000 2023,1250403095911301122,1681300578755022848,kai gw knp blm bs diupdate ke access ya,NETRAL
1681298837934321664,Tue Jul 18 13:44:14 +0000 2023,246602467,1681298837934321664,lebih suka tampilan kai access access by kai bikin sakit mata,POSITIF
1681298407250616320,Tue Jul 18 13:42:31 +0000 2023,73597180,1681277115524870145,atau usul nih malah lebih baik kalau di kai access itu bisa langsung terlihat fotonya seperti ini ketika lagi pesan,POSITIF
1681278532356562944,Tue Jul 18 12:23:33 +0000 2023,341987176,1681273485891612678,silakan dapat melakukan pembelian tiket commuter line walahar melalui aplikasi kai access mulai h 7 sebelum keberangkatan ka dan selama tiket masih tersedia terima kasih 2,NEGATIF
1681277499651792897,Tue Jul 18 12:19:27 +0000 2023,124375500,1681277499651792897,saran sih untuk kai access akan lebih bagus kalau ditambah foto kabin keretanya jadi kita bisa pilih juga kan mau pake kereta yg mana,POSITIF
1681276349061943296,Tue Jul 18 12:14:52 +0000 2023,110558379,1681276349061943296,saya hendak melakukan perubahan jadwal melalui kai access kenapa ya tombol rubahnya belum bisa mengakses ke proses selanjutnya trims,NEGATIF
1681274915197177856,Tue Jul 18 12:09:11 +0000 2023,341987176,1680042925437390848,selamat malam mengenai perubahan jadwal perjalanan commuter line dhoho penataran silakan dapat kakak cek pada aplikasi kai access ya terima kasih,POSITIF
1681176637877157889,Tue Jul 18 05:38:39 +0000 2023,57325137,1681176637877157889,selamat siang admin yang baik apakah aplikasi kai access yang baru masih error dari kemaren saya tidak bisa log in dan mohon dm saya direspon terima kasih,NEGATIF
1681159179556511749,Tue Jul 18 04:29:17 +0000 2023,341987176,1681145784249761792,selamat siang silakan update aplikasi kai access di play app store ya kak tks,NETRAL
1681131670630694912,Tue Jul 18 02:39:58 +0000 2023,341987176,1681129061454860288,selamat pagi kak informasi lengkap mengenai jadwal dan pemesanan tiket commuter line merak silakan dapat dilihat pada aplikasi kai access ya tks,NEGATIF
1681089824055504896,Mon Jul 17 23:53:41 +0000 2023,1084006192832114688,1681087640672825344,harusnya a b kalo mau sebelahan coba dicek lagi nder setauku di kai access juga bisa pilih seat kan kaya tvlk amp tiket,NEGATIF
1680953770640048129,Mon Jul 17 14:53:04 +0000 2023,82298343,1680953770640048129,min kalau pembelian tiket reduksi bisa di aplikasi kai access gak ya,NETRAL
1680933292537970688,Mon Jul 17 13:31:41 +0000 2023,133577141,1680933292537970688,min kode otp kok gak sampe2 ke email ya jadi g bisa login pake aplikasi access by kai,NETRAL
1680921741856772096,Mon Jul 17 12:45:47 +0000 2023,57325137,1680921741856772096,selamat malam setelah update kai access yang baru kok ga bisa login ya min pas masukan password loading terus apa lagi gangguan tks,NEGATIF
1680907803903537153,Mon Jul 17 11:50:24 +0000 2023,341987176,1680899870566289409,selamat malam kak untuk commuter line supas rute surabaya kota pasuruan saat ini pemesanan tiket dapat dilakukan pada aplikasi kai access ya kak tks,NETRAL
1680874332132872192,Mon Jul 17 09:37:24 +0000 2023,1539508652490362880,1680730190027292672,nyetak gini via kai access gimana ya,NETRAL
1680861909820801026,Mon Jul 17 08:48:02 +0000 2023,1500079715352461317,1680841829011554305,halo min saya ada rencana mau ke bandung saya cek kai access kok tiket utk tarif khusus tidak berubah ya apa ada perubahan rute juga hanya utk kereta api khusus saja terima kasih,POSITIF
1680860769876082688,Mon Jul 17 08:43:31 +0000 2023,549175750,1680860769876082688,kai access yg baru nyebelin yaaaaaaaaaaaaaahhh,NETRAL
1680505668762050560,Sun Jul 16 09:12:28 +0000 2023,1054333238334767104,1680505668762050560,so far aplikasi paling enak tuh kai access soalnya enak bgttttt dah pemeriksaan identitas jg bisa pake digital gausah fc an,NETRAL
1680486533483364352,Sun Jul 16 07:56:26 +0000 2023,1169390005095026690,1680482398281269248,naik krl sampe st rangkas bitung trs oper naik kereta biasa ke cilegon jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi liat di kai access untuk jadwalnya ka rangkas cilegon,NEGATIF
1680454266975301632,Sun Jul 16 05:48:13 +0000 2023,1316574093928361984,1680454266975301632,udah nyaman sama tampilan app kai access yg sebelumnya dah knp diganti coba,NEGATIF
1680451049524719616,Sun Jul 16 05:35:26 +0000 2023,1127765164919382016,1680451049524719616,cara pakai reduksi tiket alumni di access by kai yg baru gimana min di aplikasi yg baru pilihannya hilang,NEGATIF
1680447629510189056,Sun Jul 16 05:21:50 +0000 2023,1411520083738824708,1680186188756578304,di kai access jam 18 45 cikarang purwakarta,NETRAL
1680441335407591425,Sun Jul 16 04:56:50 +0000 2023,341987176,1680431556681420801,kami informasikan untuk pemesanan tiket commuter line walahar dapat dilakukan melalui aplikasi kai access mulai h 7 sebelum keberangkatan ka selama tiket masih tersedia tks 3,NEGATIF
1680432082743619586,Sun Jul 16 04:20:04 +0000 2023,152188334,1680429041843859456,ada fitur krl di kai access knpa harus download krl access tidak praktis deh menuhin memori hp,POSITIF
1680429041843859456,Sun Jul 16 04:07:59 +0000 2023,152188334,1680429041843859456,min kok apk kai access yg versi terbaru gak bisa liat jadwal krl ya kenapa,NETRAL
1680385811362217985,Sun Jul 16 01:16:12 +0000 2023,1450416409410879492,1680066215564423169,cara pesan tiket kereta bandara kai railink 1 melalui 2 melalui aplikasi kai access 3 tap langsung kartu tapcash emoney flazz etc saldo min 100 000 cukup 4 pesan melalui mesin yang disediakan di stasiun,NETRAL
1680358320744595459,Sat Jul 15 23:26:57 +0000 2023,907939365275410432,1680358320744595459,halo min saya keupdate aplikasi menjadi access by kai dan tidak bisa login saat akan pesan ini gimana ya saya mau dm juga gabisa soalnya trus untuk tiket ka lokal bisa dipesan dimana ya selain aplikasi,NEGATIF
1680267018896027648,Sat Jul 15 17:24:09 +0000 2023,1484871208827236352,1680267018896027648,min aplikasi kai access saya tiba2 update ke aplikasi terbaru access by kai cuma saya gabisa login setau saya aplikasi yg baru itu baru bisa digunain bulan agustus sementara saya mau kembali ke aplikasi kai access yg lama pun tidak bisa solusinya bagaimana ya,NEGATIF
1680263012513611782,Sat Jul 15 17:08:14 +0000 2023,1418302850438893568,1679678863499210758,maaf min gagal transaksi pembelian pulsa via kai access 3x dan saldo pada kapay terpotong mohon penjelasan nya kapay,POSITIF
1680262280733396993,Sat Jul 15 17:05:20 +0000 2023,341987176,1680262280733396993,rekancommuters berikut penyesuaian perjalanan commuter line jabodetabek mulai 16 juli 2023 jadwal dapat dilihat pada aplikasi kai access dan melalui website resmi kai commuter pada link kaicommuter gayagenerasiurban,NETRAL
1680229884348751873,Sat Jul 15 14:56:36 +0000 2023,697394351635193858,1680004168520699904,hai kak gabisa dm yaa mau keluhan terkait pembayaran kai access gabisa kak,NEGATIF
1680227759229132801,Sat Jul 15 14:48:09 +0000 2023,340182570,1680227759229132801,udah bener kai access malah jadi access by kai,NETRAL
1680198057898700801,Sat Jul 15 12:50:08 +0000 2023,341987176,1680186188756578304,selamat malam kak untuk jadwal perjalanan commuterline rute tanah abang cikarang dapat dilihat di aplikasi krl c access dan untuk perjalanan rute cikarang purwakarta dengan commuterline walahar dapat dilihat di aplikasi kai access tks,NETRAL
1680184826782171137,Sat Jul 15 11:57:33 +0000 2023,1333991874848165889,1680182966105038853,ini kai access loh yang buat pesen tiket kereta sekarang berubah desain uinya dan nambah fituree,NETRAL
1680180670273064961,Sat Jul 15 11:41:02 +0000 2023,341987176,1680174099996483584,selamat malam kak untuk jadwal perjalanan commuterline cibinong hingga rangkasbitung dapat dilihat di aplikasi krl c access dan untuk perjalanan dari rangkasbitung merak cilegon dengan commuterline merak dapat dilihat di aplikasi kai access tks,NEGATIF
1680176702054608896,Sat Jul 15 11:25:16 +0000 2023,1199515922081271810,1680176408881164288,perbaikin dulu kai access nya batu bikin kebijakan kayak gitu buset dah aplikasi sering eror gabisa dibuka apalagi pesen tiket,NEGATIF
1680175578505428992,Sat Jul 15 11:20:48 +0000 2023,341987176,1680174099996483584,lalu menuju peron 5 6 untuk menggunakan tujuan stasiun rangkasbitung kemudian berpindah menggunakan commuterline merak untuk perjalanan dengan commuterline merak silakan bisa dipesan melalui aplikasi kai access tks 2,NEGATIF
1680172473030152195,Sat Jul 15 11:08:28 +0000 2023,596184238,1680170359696551936,bisa kak reschedule ka jarak jauh bisa via aplikasi kai access tapi kalo ka lokal harus di stasiun,NETRAL
1680171496688463872,Sat Jul 15 11:04:35 +0000 2023,55507370,1680171496688463872,beli tiket dengan access by kai penumpang dapat kesempatan umroh gratis,NETRAL
1680169630084775937,Sat Jul 15 10:57:10 +0000 2023,161677738,1680004168520699904,nanya lagi min kalau cancel tiket kajj itu maks brp jam sebelum keberangkatan ya dan kalau pesannya lwt web cancelnya apakah hrs di stasiun atau bisa lwt kai access,NEGATIF
1782184885131813252,Sun Apr 21 23:09:22 +0000 2024,219548283,1782183243019927717,kayaknya pindah pelan2 ke kai access deh soalnya di kai access lengkap jg ada utk commuter line dan aman banget cuma minus gabisa cek saldo kmt aja,NEGATIF
1782179077178405299,Sun Apr 21 22:46:17 +0000 2024,224164532,1782170140299415634,bisa di kai access jg kaak,NETRAL
1782161047086137462,Sun Apr 21 21:34:39 +0000 2024,341987176,1782158682660487548,selamat pagi kak pada pagi hari ini jadwal keberangkatan commuter line cikarang sudirman pukul 04 12 04 44 04 51 05 21 05 30 05 46 06 14 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link,NEGATIF
1782157188246769887,Sun Apr 21 21:19:19 +0000 2024,341987176,1782154341560021327,selamat pagi kak jadwal keberangkatan pertama commuter line jakarta kota bogor pukul 05 34 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,NEGATIF
1782156199988994467,Sun Apr 21 21:15:23 +0000 2024,341987176,1782098945059008870,selamat pagi kak informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link terima kasih,NEGATIF
1782095641201758398,Sun Apr 21 17:14:45 +0000 2024,755378504,1782095641201758398,ya allah alhamdulilah iseng ngecek kai access ada promo tiket eksekutif,NETRAL
1782093506204532920,Sun Apr 21 17:06:16 +0000 2024,997684065187725312,1782093506204532920,akhirnyaaa menang war tiket kai access,NETRAL
1782070682408698347,Sun Apr 21 15:35:34 +0000 2024,128833615,1782070682408698347,kapok sih ini beli tiket kereta bandara via apps kai access untuk keberangkatan di jam 21 42 atau setelahnya masa udah beli tiket kereta bandara ehh kalayang malah udah gak beroperasi di jam tsb gimana mau sampai stasiun kalau seperti itu parah banget,NEGATIF
1782057901785481556,Sun Apr 21 14:44:47 +0000 2024,341987176,1782055117078069502,selamat malam kak untuk pemesanan tiket perjalanan ka commuter line merak dapat dilakukan di aplikasi access by kai ya mulai h 7 sebelum keberangkatan ka selama tiket masih tersedia terima kasih,NEGATIF
1782055114678915101,Sun Apr 21 14:33:42 +0000 2024,1046214083710603264,1782055114678915101,tiket promo alumni itb tuh dimasukin di mana ya kalo lewat app access by kai masih dpt diskon gak ya,NETRAL
1782039045507600520,Sun Apr 21 13:29:51 +0000 2024,341987176,1782038647543648413,selamat malam mohon maaf kak terkait aplikasi krl access yang terkendala sudah kami sampaikan ke unit terkait dan sedang dilakukan pengecekan lebih lanjut alternatifnya untuk pengecekan jadwal posisi kereta dll silakan dapat mengunduh aplikasi c access ataupun access by kai,NETRAL
1782038913764540874,Sun Apr 21 13:29:20 +0000 2024,341987176,1782037622770344013,selamat malam mohon maaf kak terkait aplikasi krl access yang terkendala sudah kami sampaikan ke unit terkait dan sedang dilakukan pengecekan lebih lanjut alternatifnya untuk pengecekan jadwal posisi kereta dll silakan dapat mengunduh aplikasi c access ataupun access by kai,NETRAL
1781955250007732243,Sun Apr 21 07:56:53 +0000 2024,1524008736901439490,1781950917656637796,gimana cara jadi freelance war tiket nin aku ada pengalaman menang war vc shopee kai access nih,NETRAL
1781954736473907357,Sun Apr 21 07:54:50 +0000 2024,1239240963450527745,1781954736473907357,first time nyoba layanan blue bird lewat kai access dari harga oke lah dibanding lewat aplikasi ojol biasanya nyampe 100 ini 80 naik dikit doang kirain bakal diminta bayar parkir soalnya ojol suka bgtu trnyata harga sgitu inc parkir tapi yg agak bikin hmm itu,POSITIF
1781954622393069985,Sun Apr 21 07:54:23 +0000 2024,1480425655183429632,1781954622393069985,knp di kai access gue ga ada cuanki,NETRAL
1781950850652627408,Sun Apr 21 07:39:24 +0000 2024,58792733,1781950850652627408,halo admin aplikasi kai access error ya,NEGATIF
1781945588323688474,Sun Apr 21 07:18:29 +0000 2024,341987176,1781943449446666362,selamat siang terkait aplikasi krl access yang terkendala sudah kami sampaikan ke unit terkait dan sedang dilakukan pengecekan lebih lanjut alternatifnya untuk pengecekan jadwal posisi kereta dll silakan dapat mengunduh aplikasi c access ataupun access by kai kami mohon maaf,NETRAL
