id_str,created_at,user_id_str,conversation_id_str,full_text,label
1681889483237781505,Thu Jul 20 04:51:15 +0000 2023,1176763549072277509,1681889483237781505,Halo selamat siang. Admin saya mau lapor gangguan (error) yang dialami saat pemesanan tiket di aplikasi KAI Access. Barusan (20/7/2023) saya pesan tiket PP dari Singosari (Malang) ke Wonokromo (Surabaya) untuk 26 Juli 2023. Sudah dibayar lunas melalui e-wallet Dana Rp24 ribu.,NEGATIF
1681883130926600192,Thu Jul 20 04:26:00 +0000 2023,101397414,1681494016842682368,@KAI121 Permisi min ada kendala login d kai access bskah dibntu?,NETRAL
1681874672240164869,Thu Jul 20 03:52:24 +0000 2023,1413319216602644486,1681874672240164869,Hai udah ada yang tau belum kalau KAI Access sekarang berubah nama? Kalian Penasaran #KAIAccessNew #keretaapikita https://t.co/lgEWRShBhI,NEGATIF
1681874354697834496,Thu Jul 20 03:51:08 +0000 2023,1432236414926606338,1681874047733473280,kewilayahan masing-masing daerah. Masyarakat dapat membeli tiket KA-KA baru tersebut pada aplikasi KAI Access web https://t.co/Upej3ASVLS atau chanel eksternal resmi yang bekerja sama dengan KAI. Untuk informasi lebih lanjut masyarakat dapat menghubungi Customer Service KAI,NETRAL
1681869504517935104,Thu Jul 20 03:31:52 +0000 2023,105061506,1681869504517935104,@KAI121 Hi kak untuk refund tiket online tapi dari selain platform KAI Access apakah bisa?,NETRAL
1681868298932338688,Thu Jul 20 03:27:04 +0000 2023,355325169,1681868298932338688,@KAI121 saya mau pembatalan via KAI Access kenapa tidak bisa ya?,NEGATIF
1681829040104292352,Thu Jul 20 00:51:04 +0000 2023,341987176,1681823395271577600,@yeceetime Selamat pagi kak untuk pemesanan tiket Commuter Line Merak dengan KA yang di informasikan pada aplikasi KAI Access versi terbaru dan versi sebelumnya kami bantu pengecekan ke unit terkait ya kak mohon maaf atas kondisi tersebut tks.,NEGATIF
1681809794611707904,Wed Jul 19 23:34:36 +0000 2023,988274045903749120,1681809794611707904,@KAI121 min aplikasi KAI access ada update ya? Saya mau login kenapa gak bisa ya min? Proses loginnya lama sekali padahal internet normal. Mohon bantuannya min ,NETRAL
1681737868564385793,Wed Jul 19 18:48:47 +0000 2023,1163459795145252864,1681737868564385793,@KAI121 halo min saya login KAI access kok gagal terus ya data tidak ditemukan keterangannya. Sudah reset password tapi ga ada email yg masuk,NETRAL
1681705971209637888,Wed Jul 19 16:42:02 +0000 2023,239406500,1681703531886309377,Ada cara lain kl mau nyaman beli tiket dgn tarif khusus. Dia bakal muncul di app KAI Access 2 jam sebelum keberangkatan. Menunya pilih KA antar kota ya bukan KA lokal. Nanti muncul harga 30rb eko dan 40rb ekse. Ini bisa utk ke solo maupun kutoarjo. Tapi cuma di stasiun besarnya,NEGATIF
1681689218622582785,Wed Jul 19 15:35:28 +0000 2023,100219822,1679277473404698624,@KAI121 Kenapa sekarang tiket go show untuk ranggajati sering hilang di KAI Access ketika sudah jam pemesanan,NEGATIF
1681672865572069378,Wed Jul 19 14:30:29 +0000 2023,1152437175587241985,1681672865572069378,-rek nek misal tuku tiket kereta via kai access ndk hpku trus sing budal ibukku iku iso dikirim a e-boarding passe nang hp ibukku?,NETRAL
1681666633255858179,Wed Jul 19 14:05:43 +0000 2023,3140282676,1681606757125345280,@aimamamia @titigunita Caranya datang ke CS Stasiun Gambir cuma bawa Kartu Iluni/Scan Warna Ijazah/Ijazah Asli. Udah gitu doang nanti kalo beli tiket kereta lewat KAI Access pilih reduksi.,NETRAL
1681505503799840768,Wed Jul 19 03:25:27 +0000 2023,41333213,1681505503799840768,Ngobrol2 soal sat setnya naik kereta beberapa tahun terakhir aku lagi suka banget pake KAI Access yg meskipun lelet bat aplikasinya ya @KAI121 tapi gak perlu cetak2 boarding pass. Tinggal scan lewat hape udah. Bye uang admin aplikasi pihak ketiga ,POSITIF
1681496713717243905,Wed Jul 19 02:50:31 +0000 2023,820459154078732288,1681483198436638720,@TheLaritan Di kai access bisa keliatan kodenya EKO atau PRE,NETRAL
1681354266466979840,Tue Jul 18 17:24:29 +0000 2023,32828716,1681354266466979840,@KAI121 min selain ke restorasi dan KAI Access cara pesan makan pakai ap ya ?,NETRAL
1681340268916920321,Tue Jul 18 16:28:52 +0000 2023,1225210357272104961,1681309240848437248,@berkedips Kalo KAI Access gimana nandainnya,NETRAL
1681322571147657216,Tue Jul 18 15:18:33 +0000 2023,1066683252621029382,1681322571147657216,Baru install kai access lagi kok sekarang gitu sih tampilannya emang baru tapi error semua mending yang lama,NEGATIF
1681319030202974214,Tue Jul 18 15:04:28 +0000 2023,1531257415282597888,1681319030202974214,Jam 20.00 lagi wae rampung tf tiket ning KAI access. Tbtb ono berita KA Brantas dadi rodo piyeeee ngono tetep eling lan waspodo lur semoga senantiasa dalam lindungan Allah SWT ,NETRAL
1681300578755022848,Tue Jul 18 13:51:09 +0000 2023,1250403095911301122,1681300578755022848,Kai gw knp blm bs diupdate ke Access ya @KAI121,NETRAL
1681298837934321664,Tue Jul 18 13:44:14 +0000 2023,246602467,1681298837934321664,lebih suka tampilan kai access access by kai bikin sakit mata,POSITIF
1681298407250616320,Tue Jul 18 13:42:31 +0000 2023,73597180,1681277115524870145,@KAI121 @sillvergun atau usul nih malah lebih baik kalau di KAI Access itu bisa langsung terlihat fotonya seperti ini ketika lagi pesan.,POSITIF
1681278532356562944,Tue Jul 18 12:23:33 +0000 2023,341987176,1681273485891612678,@phinastika Silakan dapat melakukan pembelian tiket Commuter Line Walahar melalui Aplikasi KAI Access mulai H-7 sebelum keberangkatan KA dan selama tiket masih tersedia. Terima kasih. |2,NEGATIF
1681277499651792897,Tue Jul 18 12:19:27 +0000 2023,124375500,1681277499651792897,@KAI121 saran sih untuk KAI Access akan lebih bagus kalau ditambah foto kabin keretanya. Jadi kita bisa pilih juga kan mau pake kereta yg mana,POSITIF
1681276349061943296,Tue Jul 18 12:14:52 +0000 2023,110558379,1681276349061943296,@KAI121 saya hendak melakukan perubahan jadwal melalui KAI access kenapa ya tombol rubahnya belum bisa mengakses ke proses selanjutnya? Trims,NEGATIF
1681274915197177856,Tue Jul 18 12:09:11 +0000 2023,341987176,1680042925437390848,@SofiPlayM Selamat malam mengenai perubahan jadwal perjalanan Commuter Line Dhoho/Penataran silakan dapat Kakak cek pada Aplikasi KAI Access ya. Terima kasih.,POSITIF
1681176637877157889,Tue Jul 18 05:38:39 +0000 2023,57325137,1681176637877157889,Selamat siang Admin @KAI121 yang baik..apakah aplikasi kai access yang baru masih error? Dari kemaren saya tidak bisa log in..dan mohon DM saya direspon..terima kasih.,NEGATIF
1681159179556511749,Tue Jul 18 04:29:17 +0000 2023,341987176,1681145784249761792,@renheenly Selamat siang. Silakan update aplikasi KAI Access di Play/App Store ya Kak. Tks.,NETRAL
1681131670630694912,Tue Jul 18 02:39:58 +0000 2023,341987176,1681129061454860288,@Muhamma63475448 Selamat pagi Kak. Informasi lengkap mengenai jadwal dan pemesanan tiket Commuter Line Merak silakan dapat dilihat pada aplikasi KAI Access ya. Tks.,NEGATIF
1681089824055504896,Mon Jul 17 23:53:41 +0000 2023,1084006192832114688,1681087640672825344,@tanyakanrl harusnya a b kalo mau sebelahan coba dicek lagi nder setauku di kai access juga bisa pilih seat kan(?) kaya tvlk &amp; tiket,NEGATIF
1680953770640048129,Mon Jul 17 14:53:04 +0000 2023,82298343,1680953770640048129,@KAI121 min kalau pembelian tiket reduksi bisa di aplikasi kai access gak ya?,NETRAL
1680933292537970688,Mon Jul 17 13:31:41 +0000 2023,133577141,1680933292537970688,@KAI121 min kode otp kok gak sampe2 ke email ya? Jadi g bisa login. Pake aplikasi access by kai,NETRAL
1680921741856772096,Mon Jul 17 12:45:47 +0000 2023,57325137,1680921741856772096,Selamat malam @KAI121 setelah update kai access yang baru kok ga bisa login ya min..pas masukan password loading terus..apa lagi gangguan? Tks,NEGATIF
1680907803903537153,Mon Jul 17 11:50:24 +0000 2023,341987176,1680899870566289409,@haniekap Selamat malam Kak. Untuk Commuter Line Supas (rute Surabaya Kota-Pasuruan) saat ini pemesanan tiket dapat dilakukan pada aplikasi KAI Access ya Kak. Tks.,NETRAL
1680874332132872192,Mon Jul 17 09:37:24 +0000 2023,1539508652490362880,1680730190027292672,@onecak Nyetak gini via kai access gimana ya?,NETRAL
1680861909820801026,Mon Jul 17 08:48:02 +0000 2023,1500079715352461317,1680841829011554305,@KAI121 halo min saya ada rencana mau ke bandung saya cek KAI access kok tiket utk tarif khusus tidak berubah ya? Apa ada perubahan rute juga hanya utk kereta api khusus saja? Terima kasih,POSITIF
1680860769876082688,Mon Jul 17 08:43:31 +0000 2023,549175750,1680860769876082688,KAI access yg baru nyebelin yaaaaaaaaaaaaaahhh,NETRAL
1680505668762050560,Sun Jul 16 09:12:28 +0000 2023,1054333238334767104,1680505668762050560,so far aplikasi paling enak tuh kai access soalnya enak bgttttt dah pemeriksaan identitas jg bisa pake digital gausah fc an,NETRAL
1680486533483364352,Sun Jul 16 07:56:26 +0000 2023,1169390005095026690,1680482398281269248,@worksfess Naik KRL sampe st. Rangkas bitung trs oper naik kereta biasa ke cilegon (jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi). Liat di kai access untuk jadwalnya KA rangkas - cilegon,NEGATIF
1680454266975301632,Sun Jul 16 05:48:13 +0000 2023,1316574093928361984,1680454266975301632,udah nyaman sama tampilan app kai access yg sebelumnya dah knp diganti coba,NEGATIF
1680451049524719616,Sun Jul 16 05:35:26 +0000 2023,1127765164919382016,1680451049524719616,@KAI121 cara pakai reduksi tiket alumni di Access by KAI yg baru gimana min? Di aplikasi yg baru pilihannya hilang,NEGATIF
1680447629510189056,Sun Jul 16 05:21:50 +0000 2023,1411520083738824708,1680186188756578304,@CommuterLine Di Kai access jam 18.45 cikarang-purwakarta,NETRAL
1680441335407591425,Sun Jul 16 04:56:50 +0000 2023,341987176,1680431556681420801,@talasrebus Kami informasikan untuk pemesanan tiket Commuter Line Walahar dapat dilakukan melalui Aplikasi KAI Access mulai H-7 sebelum keberangkatan KA selama tiket masih tersedia. Tks. |3,NEGATIF
1680432082743619586,Sun Jul 16 04:20:04 +0000 2023,152188334,1680429041843859456,@CommuterLine Ada fitur krl di kai access knpa harus download krl access. Tidak praktis deh menuhin memori hp:(,POSITIF
1680429041843859456,Sun Jul 16 04:07:59 +0000 2023,152188334,1680429041843859456,@CommuterLine Min kok apk kai access yg versi terbaru gak bisa liat jadwal krl ya.. kenapa ??,NETRAL
1680385811362217985,Sun Jul 16 01:16:12 +0000 2023,1450416409410879492,1680066215564423169,cara pesan tiket kereta bandara/kai railink 1. melalui https://t.co/0BRzYhq0sn 2. melalui aplikasi kai access 3. tap langsung kartu tapcash emoney flazz etc (saldo min 100.000 / cukup) 4. pesan melalui mesin yang disediakan di stasiun,NETRAL
1680358320744595459,Sat Jul 15 23:26:57 +0000 2023,907939365275410432,1680358320744595459,@KAI121 halo min saya keupdate aplikasi menjadi access by kai dan tidak bisa login saat akan pesan. ini gimana ya? saya mau dm juga gabisa soalnya. trus untuk tiket KA lokal bisa dipesan dimana ya selain aplikasi?,NEGATIF
1680267018896027648,Sat Jul 15 17:24:09 +0000 2023,1484871208827236352,1680267018896027648,Min @KAI121 aplikasi KAI Access saya tiba2 update ke aplikasi terbaru Access by KAI cuma saya gabisa login. Setau saya aplikasi yg baru itu baru bisa digunain bulan Agustus. Sementara saya mau kembali ke aplikasi KAI Access yg lama pun tidak bisa solusinya bagaimana ya? https://t.co/x6Kp7m2IBm,NEGATIF
1680263012513611782,Sat Jul 15 17:08:14 +0000 2023,1418302850438893568,1679678863499210758,@KAI121 Maaf min... gagal transaksi pembelian pulsa via kai access 3x .dan saldo pada kapay terpotong. Mohon penjelasan nya @KAI121 #kapay,POSITIF
1680262280733396993,Sat Jul 15 17:05:20 +0000 2023,341987176,1680262280733396993,#RekanCommuters Berikut penyesuaian perjalanan Commuter Line Jabodetabek mulai 16 Juli 2023. Jadwal dapat dilihat pada Aplikasi KAI Access dan melalui website resmi KAI Commuter pada link : https://t.co/9PQHPL7AT1 #KAICommuter #GayaGenerasiUrban,NETRAL
1680229884348751873,Sat Jul 15 14:56:36 +0000 2023,697394351635193858,1680004168520699904,@KAI121 hai kak gabisa dm yaa? mau keluhan terkait pembayaran kai access gabisa kak,NEGATIF
1680227759229132801,Sat Jul 15 14:48:09 +0000 2023,340182570,1680227759229132801,udah bener kai access malah jadi access by kai,NETRAL
1680198057898700801,Sat Jul 15 12:50:08 +0000 2023,341987176,1680186188756578304,@Ana37297818 Selamat malam kak untuk jadwal perjalanan Commuterline rute Tanah Abang-Cikarang dapat dilihat di aplikasi KRL/C Access dan untuk perjalanan rute Cikarang-Purwakarta dengan Commuterline Walahar dapat dilihat di aplikasi KAI Access tks.,NETRAL
1680184826782171137,Sat Jul 15 11:57:33 +0000 2023,1333991874848165889,1680182966105038853,@tokopeqia Ini KAI Access loh yang buat pesen tiket kereta sekarang berubah desain UInya dan nambah fituree,NETRAL
1680180670273064961,Sat Jul 15 11:41:02 +0000 2023,341987176,1680174099996483584,@KrisnaYudhasak1 Selamat malam kak untuk jadwal perjalanan Commuterline Cibinong hingga Rangkasbitung dapat dilihat di aplikasi KRL/C Access dan untuk perjalanan dari Rangkasbitung-Merak/Cilegon dengan Commuterline Merak dapat dilihat di aplikasi KAI Access tks.,NEGATIF
1680176702054608896,Sat Jul 15 11:25:16 +0000 2023,1199515922081271810,1680176408881164288,Perbaikin dulu KAI access nya batu bikin kebijakan kayak gitu. Buset dah aplikasi sering eror gabisa dibuka apalagi pesen tiket,NEGATIF
1680175578505428992,Sat Jul 15 11:20:48 +0000 2023,341987176,1680174099996483584,@KrisnaYudhasak1 lalu menuju peron 5/6 untuk menggunakan tujuan Stasiun Rangkasbitung kemudian berpindah menggunakan Commuterline Merak untuk perjalanan dengan Commuterline Merak silakan bisa dipesan melalui aplikasi KAI Access tks |2,NEGATIF
1680172473030152195,Sat Jul 15 11:08:28 +0000 2023,596184238,1680170359696551936,@yenitarinda Bisa kak reschedule KA Jarak Jauh bisa via aplikasi KAI access tapi kalo KA Lokal harus di stasiun.,NETRAL
1680171496688463872,Sat Jul 15 11:04:35 +0000 2023,55507370,1680171496688463872,Beli Tiket dengan Access by KAI Penumpang Dapat Kesempatan Umroh Gratis https://t.co/2vyEgHhSXp,NETRAL
1680169630084775937,Sat Jul 15 10:57:10 +0000 2023,161677738,1680004168520699904,@KAI121 @RMU_ID Nanya lagi min. Kalau cancel tiket KAJJ itu maks brp jam sebelum keberangkatan ya? Dan kalau pesannya lwt web https://t.co/t894M8ABlI cancelnya apakah hrs di stasiun? Atau bisa lwt KAI ACCESS?,NEGATIF
1782184885131813252,Sun Apr 21 23:09:22 +0000 2024,219548283,1782183243019927717,@lixtlepony @CommuterLine kayaknya pindah pelan2 ke KAI Access deh soalnya di KAI Access lengkap jg ada utk Commuter Line dan aman banget cuma minus gabisa cek saldo KMT aja,NEGATIF
1782179077178405299,Sun Apr 21 22:46:17 +0000 2024,224164532,1782170140299415634,@shabshelf @CommuterLine bisa di KAI Access jg kaak,NETRAL
1782161047086137462,Sun Apr 21 21:34:39 +0000 2024,341987176,1782158682660487548,@ivaputri Selamat pagi Kak. Pada pagi hari ini jadwal keberangkatan Commuter Line Cikarang-Sudirman pukul 04:12 04:44 04:51 05:21 05:30 05:46 06:14 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link:,NEGATIF
1782157188246769887,Sun Apr 21 21:19:19 +0000 2024,341987176,1782154341560021327,@inipipia Selamat pagi Kak. Jadwal keberangkatan pertama Commuter Line Jakarta Kota-Bogor pukul 05:34 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link:,NEGATIF
1782156199988994467,Sun Apr 21 21:15:23 +0000 2024,341987176,1782098945059008870,@starwoonn Selamat pagi Kak. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link: https://t.co/DYMQUkeVME. Terima kasih.,NEGATIF
1782095641201758398,Sun Apr 21 17:14:45 +0000 2024,755378504,1782095641201758398,ya allah alhamdulilah iseng ngecek kai access ada promo tiket eksekutif ,NETRAL
1782093506204532920,Sun Apr 21 17:06:16 +0000 2024,997684065187725312,1782093506204532920,akhirnyaaa menang war tiket kai access ,NETRAL
1782070682408698347,Sun Apr 21 15:35:34 +0000 2024,128833615,1782070682408698347,Kapok sih ini beli tiket kereta bandara via apps KAI access untuk keberangkatan di jam 21.42 atau setelahnya @KAI121 Masa udah beli tiket kereta bandara ehh..Kalayang malah udah gak beroperasi di jam tsb. Gimana mau sampai stasiun kalau seperti itu. Parah banget!!!,NEGATIF
1782057901785481556,Sun Apr 21 14:44:47 +0000 2024,341987176,1782055117078069502,@riasryftr Selamat malam Kak. Untuk pemesanan tiket perjalanan KA Commuter Line Merak dapat dilakukan di aplikasi Access by KAI ya mulai H-7 sebelum keberangkatan KA selama tiket masih tersedia. Terima kasih.,NEGATIF
1782055114678915101,Sun Apr 21 14:33:42 +0000 2024,1046214083710603264,1782055114678915101,@KAI121 tiket promo alumni itb tuh dimasukin di mana ya kalo lewat app access by kai? masih dpt diskon gak ya?,NETRAL
1782039045507600520,Sun Apr 21 13:29:51 +0000 2024,341987176,1782038647543648413,@VARIANRAHAKORAT Selamat malam. Mohon maaf Kak. Terkait aplikasi KRL Access yang terkendala sudah kami sampaikan ke unit terkait dan sedang dilakukan pengecekan lebih lanjut. Alternatifnya untuk pengecekan jadwal posisi kereta dll silakan dapat mengunduh aplikasi C-Access ataupun Access by KAI.,NETRAL
1782038913764540874,Sun Apr 21 13:29:20 +0000 2024,341987176,1782037622770344013,@kettler__ Selamat malam. Mohon maaf Kak. Terkait aplikasi KRL Access yang terkendala sudah kami sampaikan ke unit terkait dan sedang dilakukan pengecekan lebih lanjut. Alternatifnya untuk pengecekan jadwal posisi kereta dll silakan dapat mengunduh aplikasi C-Access ataupun Access by KAI.,NETRAL
1781955250007732243,Sun Apr 21 07:56:53 +0000 2024,1524008736901439490,1781950917656637796,@fulhaesund gimana cara jadi freelance war tiket nin aku ada pengalaman menang war vc shopee + kai access nih,NETRAL
1781954736473907357,Sun Apr 21 07:54:50 +0000 2024,1239240963450527745,1781954736473907357,First time nyoba layanan Blue Bird lewat KAI Access. Dari harga oke-lah dibanding lewat aplikasi ojol. Biasanya nyampe 100 ini 80 naik dikit doang. Kirain bakal diminta bayar parkir (soalnya ojol suka bgtu) trnyata harga sgitu inc. parkir. Tapi yg agak bikin hmm itu- https://t.co/Xtm00VpFs7,POSITIF
1781954622393069985,Sun Apr 21 07:54:23 +0000 2024,1480425655183429632,1781954622393069985,KNP DI KAI ACCESS GUE GA ADA CUANKI????????????,NETRAL
