id_str,created_at,full_text,text_stemmed,label
1688189718360702976,Sun Aug 06 14:06:08 +0000 2023,@KAI121 maaf mau tanya min ini saya mau pesan tiket lewat kai access terus diminta upgrade lalu udah saya isi tapi setelah ada tombol verifikasi ke nomer selalu muncul ini bagaimana ya? mohon bantuannya terima kasih https://t.co/7hX9WQfeuO,maaf mau tanya mau pesan tiket lewat terus minta upgrade lalu udah isi tombol verifikasi nomer selalu muncul bagaimana bantu,POSITIF
1688185305273434112,Sun Aug 06 13:48:36 +0000 2023,tampilan kai access kok jd ga simple gt ya tp emg baru liat dan blm terbiasa sih,tampil kok jd ga simple gt tp emg baru liat blm biasa sih,NETRAL
1688180578435448832,Sun Aug 06 13:29:49 +0000 2023,UI KAI Access jadi ribet ,ui jadi ribet,NEGATIF
1688172773242544128,Sun Aug 06 12:58:48 +0000 2023,@KAI121 bisakah kembalikan interface/antarmuka aplikasi KAI access seperti sebelumnya? Yang baru sangat tidak praktis dan membingungkan. Terima kasih,bisa kembali interface antarmuka aplikasi belum baru sangat praktis bingung,NEGATIF
1688160471860318208,Sun Aug 06 12:09:55 +0000 2023,@KAI121 Halo min mau tanya kalo misal beli 2 tiket di kai access lalu mau di refund salah satunya apakah bisa? Saya masukkan no. Rek bank tidak bisa &amp; ada tulisan nama akun bank bukan salah satu nama penumpang yg akan dibatalkan . Apakah ada cara lain min?,halo mau tanya kalo misal beli 2 tiket lalu mau refund salah satu masuk no rek bank amp tulis nama akun bank bukan salah satu nama tumpang yg batal cara,NEGATIF
1688156371055976448,Sun Aug 06 11:53:37 +0000 2023,@rinipuspitarini Jika kk sedang dalam perjalanan di kereta menu railfood bisa dilihat di aplikasi Access by KAI pada menu 'railfood' kak.,kk sedang jalan menu railfood lihat aplikasi by menu railfood kak,NETRAL
1688156195415375872,Sun Aug 06 11:52:56 +0000 2023,@qhnsohee Selamat malam Kak. Terkait aplikasi KAI Access yang terkendala pada fitur KAIPAY dapat follow @KAI121 ya tks.,selamat malam kak kait aplikasi kendala fitur kaipay follow tks,NETRAL
1688148549824065536,Sun Aug 06 11:22:33 +0000 2023,Siapa dah yg ngubah logo kai access ini https://t.co/Oaqwt3oBO8,siapa dah yg ngubah logo,NETRAL
1688133945509154816,Sun Aug 06 10:24:31 +0000 2023,@selamatpagiye KA Lokal ya kak naik dari cikarang bisa pesen di KAI access jugaa,ka lokal kak naik cikarang sen jugaa,NETRAL
1688133818031742976,Sun Aug 06 10:24:00 +0000 2023,@matchocoo Selamat sore Kak. Kami sarankan untuk pemesanan tiket Commuter Line Merak dapat dilakukan di aplikasi KAI Access mulai H-7 sebelum keberangkatan KA ya Kak. Tks,selamat sore kak saran mesan tiket commuter line merak laku aplikasi mulai h 7 berangkat ka kak tks,NEGATIF
1688127262447849472,Sun Aug 06 09:57:57 +0000 2023,dari kemaren payment qris kai access gabisa terus kenapa,kemaren payment qris gabisa terus,NEGATIF
1688124422128041984,Sun Aug 06 09:46:40 +0000 2023,Masih ga enak badan maksain diri buat ikut meeting + kai access kek asu= nangis.,ga enak badan maksain diri buat ikut meeting kek asu nang,NETRAL
1688110709622943744,Sun Aug 06 08:52:11 +0000 2023,litereli tampilan kai access bener2 berubah semua ya hampir kaya apps lainnya sih bentuknya https://t.co/jCPF8UPtf0,litereli tampil bener2 ubah semua hampir kaya apps lain sih bentuk,NETRAL
1688107604328022016,Sun Aug 06 08:39:51 +0000 2023,@hwahwp Info jadwal bisa dilihat di aplikasi Access by KAI pada menu 'KA Lokal' kak.,info jadwal lihat aplikasi by menu ka lokal kak,NETRAL
1688103001486200833,Sun Aug 06 08:21:33 +0000 2023,Karena aku #temanTulus dan mau bepergian dengan #KAI sorak sorai gembira bersama sahabat di launching Kai Access.. bersama @ayinnanya @ade_peewee @Alvian_anang @rioandroad @EstyoAnita #SelaluAdaJalan #AccessbyKAI #NontonTulusBarengKAI,aku temantulus mau pergi sorak sorai gembira sama sahabat launching sama selaluadajalan accessbykai nontontulusbarengkai,NEGATIF
1688099166336229376,Sun Aug 06 08:06:19 +0000 2023,Sejak kai access apknya update aku jd gabisa ngapa2in katanya suruh daftar member basic. Pas mau daftar katanya idnum already exist pdhl aku ga punya akun lain email sm no hp juga ga pernah dipake buat bikin akun kai access lain gmn si gjelas @KAI121,sejak apknya update aku jd gabisa ngapa2in kata suruh daftar member basic pas mau daftar kata idnum already exist pdhl aku ga punya akun email sm no hp ga pernah dipake buat bikin akun gmn si gjelas,NEGATIF
1688095519120523264,Sun Aug 06 07:51:49 +0000 2023,@0clockook Selamat siang. Benar Kak. Untuk tiket pada aplikasi KAI Access yg sudah tidak bisa dipilih tiket tersebut sudah habis atau tidak tersedia. Kami informasikan pemesanan tiket Commuter Line dapat dilakukan di aplikasi KAI Access mulai H-7 sebelum keberangkatan KA selama tiket,selamat siang benar kak tiket aplikasi yg pilih tiket sebut habis sedia informasi mesan tiket commuter line laku aplikasi mulai h 7 berangkat ka lama tiket,NEGATIF
1688093547046776832,Sun Aug 06 07:43:59 +0000 2023,@KAI121 @tulusm @vincentrompies @desta80s Pengen ngajakin anak sama istri nonton konser tulus dan karena lagi ada acara Grand Launching Access by KAI semoga bisa dapat undangannya @RifqiDezta @hnjnio @_HasanMustafa @vitobagas @tantyadkn1 #SelaluAdaJalan #AccessbyKAI #NontonTulusBarengKAI,ken ngajakin anak sama istri nonton konser tulus acara grand launching by moga undang selaluadajalan accessbykai nontontulusbarengkai,NEGATIF
1688092472180887553,Sun Aug 06 07:39:43 +0000 2023,Kai access update malah jadi makin bingung tampilannya https://t.co/cR6tpDpIYE,update malah jadi makin bingung tampil,NEGATIF
1688087032529354752,Sun Aug 06 07:18:06 +0000 2023,pengen sungkem ke tim ui/ux frontendnya mytelkomsel sama kai access. ‍ semoga payrollnya dinaikin kecuali gopay ga diajak https://t.co/1xu1l87V5M,ken sungkem tim ui ux frontendnya mytelkomsel sama moga payrollnya dinaikin gopay ga ajak,NEGATIF
1688083520252698625,Sun Aug 06 07:04:08 +0000 2023,Min @KAI121 2 hari ini aku pake aplikasi access by Kai tapi ada bugs atau masalah di bagian pembayaran Pas pembayaran menggunakan metode @linkaja aplikasi langsung mendirect untuk mengistall linkaja padahal aku dah isntall bolak balik gtu terus min Device ane ip XR ios 16.5,2 hari aku pake aplikasi by bugs masalah bagi bayar pas bayar guna metode aplikasi langsung mendirect mengistall linkaja padahal aku dah isntall bolak balik gtu terus device ane ip xr ios 16 5,NEGATIF
1688078802063343616,Sun Aug 06 06:45:24 +0000 2023,Kai access update app malah makin gak beres,update app malah makin gak beres,NETRAL
1688076913586446336,Sun Aug 06 06:37:53 +0000 2023,@KAI121 kak min apakah icon app kai access berubah?,kak icon app ubah,NETRAL
1688074279974567937,Sun Aug 06 06:27:25 +0000 2023,Sok iye banget app baru nya KAI Access https://t.co/zh0g4514bX,sok iye banget app baru nya,NETRAL
1688073836624044032,Sun Aug 06 06:25:40 +0000 2023,@KAI121 @tulusm @vincentrompies @desta80s Ingin sekali Ikut dan Menonton Grand lounching access by kai dan Apalagi ada Bintang Tamu Tulus Enak enak lagu dari Tulus sumpah Ingin sekali Nonton #selaluadajalan #accessbykai #nontontulusbarengkai @RikiRikur @koneep_ @Itsme_Bunn @jordi_iman @AluqmanBj,sekali ikut tonton grand lounching by bintang tamu tulus enak enak lagu tulus sumpah sekali nonton selaluadajalan accessbykai nontontulusbarengkai,NEGATIF
1688069202291388418,Sun Aug 06 06:07:15 +0000 2023,@KAI121 Min kalo HP kita belom dapet update Access by KAI di Playstore ditunggu aja sampe dapet apa gimana?,kalo hp bom dapet update by playstore tunggu aja sampe dapet apa gimana,NEGATIF
1688065488516251649,Sun Aug 06 05:52:29 +0000 2023,bingung sm tampilan kai access yg baruu,bingung sm tampil yg baruu,NEGATIF
1688064250080866304,Sun Aug 06 05:47:34 +0000 2023,lucu bgt kai access warnanya ganti https://t.co/3NiS7sF9f2,lucu bgt warna ganti,NETRAL
1688063013486804993,Sun Aug 06 05:42:39 +0000 2023,@KAI121 min di aplikasi KAI ACCESS kenapa gini yaa? mau mesen yg hari ini 06 agustus 2023 https://t.co/JGMpicTOb2,aplikasi gin yaa mau mesen yg hari 06 agustus 2023,NETRAL
1688061819473309696,Sun Aug 06 05:37:55 +0000 2023,BALIKIN KAI ACCESS YANG DULU @KAI121,balikin dulu,NETRAL
1688061395668279296,Sun Aug 06 05:36:14 +0000 2023,UI Kai Access jadi bagus bgt dahh,ui jadi bagus bgt dahh,POSITIF
1687783992748322817,Sat Aug 05 11:13:56 +0000 2023,@gyuanlinp Tiket di KAI access muncul tapi tidak bisa di klik (dipesan) berarti tiketnya sudah habis terjual kak. Atau kemungkinan lain tiket di tahan penjualan nya utk promo kemerdekaan nanti.,tiket muncul klik pes arti tiket habis jual kak mungkin tiket tahan jual nya utk promo merdeka,NEGATIF
1687763562629132288,Sat Aug 05 09:52:45 +0000 2023,@stroberycup @sbyfess posisinya aku hanya beli utk ibu beliau awalnya gada akun di kai access tp skrg ada ggr barusan ku bikinin (stlh pembelian). namun tetap spt ini ka hp nya aku mode landscape pun ga keliatan lanjutan notifnya knp hmm -s https://t.co/dQiTCDTbpq,posisi aku beli utk ibu beliau awal gada akun tp skrg ggr barusan ku bikinin stlh beli tetap spt ka hp nya aku mode landscape ga liat lanjut notifnya knp hmm s,NETRAL
1687761187109257216,Sat Aug 05 09:43:18 +0000 2023,@sbyfess Km pake kai access? Bisa itu km klik cancel tapiiii pengembalian dana harus ke akun tabungan dengan nama yg diberangkatkan. Gituuu,km pake km klik cancel tapiiii kembali dana akun tabung nama yg berangkat gituuu,NEGATIF
1687760331119239168,Sat Aug 05 09:39:54 +0000 2023,ada yg paham refund tiket kereta ga -rek ? aku td beliin buat ibukku pake kai access ku nah skrg mau refund/resched gabisa. katanya harus ngajuin nde loket. lha iku harus loket sesuai keberangkatan atau gmn? trs ktp nya ibukku boleh print aja ga?soale kita beda provinsi thx,yg paham refund tiket ga rek aku td beliin buat ibukku pake ku nah skrg mau refund resched gabisa kata ngajuin nde loket lha iku loket sesuai berangkat gmn trs ktp nya ibukku print aja ga soale beda provinsi thx,NEGATIF
1687760159798669314,Sat Aug 05 09:39:13 +0000 2023,@sbyfess Pake apk kai access gampang nder itu di tiket yg udah km pesen di bawah ada tulisan reschedule seingetku. Nanti kena potongan tapii,pake apk gampang nder tiket yg udah km sen bawah tulis reschedule seingetku kena potong tapi,NETRAL
1687756945351151616,Sat Aug 05 09:26:27 +0000 2023,@sbyfess Bisa lewat Aps KAI Access atau datang langsung ke loket tiket kereta. Ada pemotongan biaya reschedule dan kena biaya tiket kalau harga tiket lebih tinggi dari harga sebelumnya. Koreksi kalau salah.,lewat aps datang langsung loket tiket potong biaya reschedule kena biaya tiket kalau harga tiket lebih tinggi harga belum koreksi kalau salah,NEGATIF
1687749941828227072,Sat Aug 05 08:58:37 +0000 2023,@KAI121 Haloo min kok aplikasi kai access saya blm update terbaru ya?,haloo kok aplikasi blm update baru,NETRAL
1687737414360686593,Sat Aug 05 08:08:50 +0000 2023,@KAI121 Aplikasi kai access saya auto update min setelah itu saya masukkan password katanya wrong password setelah saya ganti password saya coba ulang dengan password yg baru tetap saja gabisa login skrg akun kelock. Ini juga terjadi pada beberapa teman saya. Thanku mohon info min https://t.co/rks9lAJYdG,aplikasi auto update masuk password kata wrong password ganti password coba ulang password yg baru tetap gabisa login skrg akun kelock jadi beberapa teman thanku info,NEGATIF
1687735399895224320,Sat Aug 05 08:00:50 +0000 2023,Kaget kirain nginstal aplikasi Idol apaan trnyata logo KAI Access yang baru https://t.co/5GxQSR2PiZ,kaget kirain nginstal aplikasi idol apa trnyata logo baru,NETRAL
1687730066946686976,Sat Aug 05 07:39:39 +0000 2023,kai access jadi aneh https://t.co/Lt2x4q0BpL,jadi aneh,NEGATIF
1687725963545882624,Sat Aug 05 07:23:20 +0000 2023,@tegalfess Beli pake KAI Access ga perlu nunjukin KTP/SIM udah ada e-boarding,beli pake ga perlu nunjukin ktp sim udah e boarding,NETRAL
1687725379509952512,Sat Aug 05 07:21:01 +0000 2023,wiiii lucu kali tampilan kai access yg baru,wiiii lucu kali tampil yg baru,NETRAL
1687716552949497856,Sat Aug 05 06:45:57 +0000 2023,@yufoundmii Selamat siang kak. Untuk KRL Access/C-Access merupakan aplikasi resmi KAI Commuter ya tks.,selamat siang kak c rupa aplikasi resmi commuter tks,NETRAL
1687714317335171072,Sat Aug 05 06:37:04 +0000 2023,KAI access tampilannya pas udah di update jadi bingung kalo go show cepet an yang ada kecepetan,tampil pas udah update jadi bingung kalo go show cepet an kecepetan,NEGATIF
1687702556217323520,Sat Aug 05 05:50:20 +0000 2023,logo KAI access ko ganti? ga biru lg :( jadi tidak semangat mesen tiket. @KAI121,logo ko ganti ga biru lg jadi semangat mesen tiket,NETRAL
1687475186503950337,Fri Aug 04 14:46:50 +0000 2023,@KAI121 Min saya barusaja ubah jadwal perjalanan kereta dan saya ingin lihat catatan perubahan jadwal tsb. Tapi saya tdk menemukan di email &amp; KAI Access. Catatan yg saya maksud misalnya berisi tiket dan harga semula vs tiket &amp; harga perubahan. Atau memang tdk ada ya?,barusaja ubah jadwal jalan lihat catat ubah jadwal tsb tdk temu email amp catat yg maksud misal isi tiket harga mula vs tiket amp harga ubah memang tdk,NETRAL
1687469044511981568,Fri Aug 04 14:22:26 +0000 2023,maluuu bgt... lg boarding pass kereta salah buka app (kai access) malah buka instagram yg muncul akun cosplayer fav gw baru post pamer ketek &gt; &lt; kawaii tp malu sm masnya,maluuu bgt lg boarding pass salah buka app malah buka instagram yg muncul akun cosplayer fav gw baru post pamer ketek gt lt kawaii tp malu sm mas,NETRAL
1687464746042486784,Fri Aug 04 14:05:21 +0000 2023,@KAI121 maaf mau tanya min ini saya mau pesan tiket lewat kai access terus diminta upgrade lalu udah saya isi tapi setelah ada tombolverifikasi ke nomer lalu selalu muncul ini bagaimana ya? mohon bantuannya terima kasih https://t.co/mzpJm8l85g,maaf mau tanya mau pesan tiket lewat terus minta upgrade lalu udah isi tombolverifikasi nomer lalu selalu muncul bagaimana bantu,POSITIF
1687462218185818112,Fri Aug 04 13:55:19 +0000 2023,@ngalammenfess kalo punya app kai access mending beli di kai access soalnya kalo di app habis maka di loket juga habis,kalo punya app mending beli soal kalo app habis loket habis,NETRAL
1687461821484310528,Fri Aug 04 13:53:44 +0000 2023,Update kai access kali ini boljug ,update kali boljug,NETRAL
1687450471483760640,Fri Aug 04 13:08:38 +0000 2023,@budiyant61277 @CommuterLine di kai access dari duri harusnya jam 18.32 mas malah mundur jadi 18.44 karena banyak masuk krl bekasi dan manggarai,duri harus jam 18 32 mas malah mundur jadi 18 44 banyak masuk bekas manggarai,NETRAL
1687430475651174400,Fri Aug 04 11:49:10 +0000 2023,@sanhwateez Selamat malam untuk informasi KAI Access dapat follow dan mention ke @KAI121 ya kak tks.,selamat malam informasi follow mention kak tks,NETRAL
1687429479860473856,Fri Aug 04 11:45:13 +0000 2023,@CommuterLine min KAI ACCESS kenapa begini terus? Padahal dah lengkap isinya https://t.co/CI6smrl0yK,begini terus padahal dah lengkap isi,NEGATIF
1687415513906044928,Fri Aug 04 10:49:43 +0000 2023,@KAI121 halo railmin fitur tambahkan tiket pada Access by KAI apakah di hilangkan ? Soalnya itu berguna banget loh,halo railmin fitur tambah tiket by hilang soal guna banget loh,NEGATIF
1687414875856003073,Fri Aug 04 10:47:11 +0000 2023,@KAI121 min kalo beli tiket di kai access habis di loket masih ada ga? yg langsung berangkat gitu beberapa jam sebelum keberangkatan,kalo beli tiket habis loket ga yg langsung berangkat gitu beberapa jam berangkat,NEGATIF
1687410246447468544,Fri Aug 04 10:28:47 +0000 2023,@KAI121 min mau ubah email sama no hp di Access by KAI susah sekali ,mau ubah email sama no hp by susah sekali,NEGATIF
1687394282121072641,Fri Aug 04 09:25:21 +0000 2023,@ninasoza_ Selamat sore. Apabila terdapat kendala pada aplikasi KAI Access silakan dapat mention/DM @KAI121 ya. Tks.,selamat sore apabila dapat kendala aplikasi sila mention dm tks,NETRAL
1687373411042144256,Fri Aug 04 08:02:25 +0000 2023,@keziamariaa Selamat siang Kak tersedia Commuter Line Penataran-Dhoho rute Surabaya-Kediri. Info lengkap jadwal dan pemesanan tiket dapat dilihat melalui aplikasi KAI Access ya. Trims.,selamat siang kak sedia commuter line natar dhoho rute surabaya diri info lengkap jadwal mesan tiket lihat lalu aplikasi trims,NEGATIF
1686928968392589313,Thu Aug 03 02:36:22 +0000 2023,bersama pejabat kewilayahan masing-masing daerah. Masyarakat dapat membeli tiket KA-KA baru tersebut pada aplikasi KAI Access web https://t.co/6GOoTCquD8 atau chanel eksternal resmi yang bekerja sama dengan KAI. Untuk informasi lebih lanjut masyarakat dapat menghubungi,sama jabat wilayah masing masing daerah masyarakat beli tiket ka ka baru sebut aplikasi web chanel eksternal resmi kerja sama informasi lebih lanjut masyarakat hubung,NETRAL
1686922808935477249,Thu Aug 03 02:11:53 +0000 2023,@tanyakanrl Buka kai access aja nder,buka aja nder,NETRAL
1686891083442307072,Thu Aug 03 00:05:49 +0000 2023,@KAI121 Kalo ngga sengaja kepesen stasiun jakarta-jatinegara padahal mau ke gambir gimana tuh min? Kadang kalo lagi buru² pesen di kai access cuma liat tujuan jakarta ga liat nama stasiunnya apalagi aplikasi kai access saya suka error :(,kalo ngga sengaja sen stasiun jakarta jatinegara padahal mau gambir gimana tuh kadang kalo buru sen cuma liat tuju jakarta ga liat nama stasiun aplikasi suka error,NEGATIF
1686879096712953858,Wed Aug 02 23:18:12 +0000 2023,Agak gila sih tp barangkali ada yg ga jadi. Mana di kai access dah habis lagii,gila sih tp barangkali yg ga jadi mana dah habis lagi,NEGATIF
1686793658430111744,Wed Aug 02 17:38:41 +0000 2023,@2023banyakjob pesen tiketnya di kai access,sen tiket,NETRAL
1686748755687514112,Wed Aug 02 14:40:16 +0000 2023,Makin Mudah Bersama Access by KAI! Hai udah ada yang tau belum kalau KAI Access sekarang berubah nama? Kalian Penasaran? KAI Access sekarang berubah menjadi aplikasi Access by KAI! #KAIAccessNew #keretaapikita,makin mudah sama by hai udah tau kalau sekarang ubah nama kalian penasaran sekarang ubah jadi aplikasi by kaiaccessnew keretaapikita,NEGATIF
